Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
ACTA1	GeneProduct	uniprot:P68133	""	ensembl:ENSG00000143632	ncbigene:58	hgnc.symbol:ACTA1	uniprot:A0A804HKV3;uniprot:P68133;uniprot:A6NL76								
LBR	GeneProduct	uniprot:Q14739	""	ensembl:ENSG00000143815	ncbigene:3930	hgnc.symbol:LBR	uniprot:A0A494C1L1;uniprot:C9JXK0;uniprot:C9JES9;uniprot:Q14739								
DES	GeneProduct	uniprot:P17661	""	ensembl:ENSG00000175084	ncbigene:1674	hgnc.symbol:DES	uniprot:P17661;uniprot:Q53SB5								
MYOG	GeneProduct	uniprot:P15173	""	ensembl:ENSG00000122180	ncbigene:4656	hgnc.symbol:MYOG	uniprot:P15173								
HSPB2	Protein	uniprot:Q16082	""	ensembl:ENSG00000170276	ncbigene:3316	hgnc.symbol:HSPB2	uniprot:Q16082								
CBX5	Protein	uniprot:P45973	"aka HP1 (heterochromatin protein 1)"	ensembl:ENSG00000094916	ncbigene:23468	hgnc.symbol:CBX5	uniprot:F8VNY3;uniprot:V9HWG0;uniprot:P45973								
DMPK	Protein	uniprot:Q09013	""	ensembl:ENSG00000104936	ncbigene:1760	hgnc.symbol:DMPK	uniprot:E5KR07;uniprot:E5KR06;uniprot:E5KR05;uniprot:K7EQX1;uniprot:M0QXJ9;uniprot:M0R1F3;uniprot:Q09013								
HP1BP3	Protein	uniprot:Q5SSJ5	"ad"	ensembl:ENSG00000127483	ncbigene:50809	hgnc.symbol:HP1BP3	uniprot:Q5SWC8;uniprot:B0QZK4;uniprot:Q5SSJ5;uniprot:B0QZK9;uniprot:B0QZK6;uniprot:B0QZK5;uniprot:B0QZK8;uniprot:B0QZK7								
LMNA	Protein	uniprot:P02545	""	ensembl:ENSG00000160789	ncbigene:4000	hgnc.symbol:LMNA	uniprot:A0A6Q8PHQ9;uniprot:P02545;uniprot:A0A6Q8PGH0;uniprot:A0A804HL68;uniprot:A0A6Q8PFF5;uniprot:H0YAB0;uniprot:A0A6Q8PF80;uniprot:D6RB20;uniprot:Q3BDU5;uniprot:Q5TCI8;uniprot:A0A6Q8PFJ0;uniprot:A0A384MQX1;uniprot:A0A6Q8PF59;uniprot:A0A6Q8PFM1								
NOTCH3	Protein	uniprot:Q9UM47	""	ensembl:ENSG00000074181	ncbigene:4854	hgnc.symbol:NOTCH3	uniprot:M0QZN3;uniprot:Q9UM47;uniprot:M0R3C9;uniprot:M0QX38								
H2AZ	Protein	uniprot:P0C0S5	""	ensembl:ENSG00000164032	ncbigene:3015	hgnc.symbol:H2AZ1	uniprot:P0C0S5;uniprot:A0A494C189								
MYOD	Protein	uniprot:P15172	""	ensembl:ENSG00000129152	ncbigene:4654	hgnc.symbol:MYOD1	uniprot:P15172								
HSPB3	Protein	uniprot:Q12988	""	ensembl:ENSG00000169271	ncbigene:8988	hgnc.symbol:HSPB3	uniprot:Q6ICS9;uniprot:Q12988								
LMNB1	Protein	uniprot:P20700	""	ensembl:ENSG00000113368	ncbigene:4001	hgnc.symbol:LMNB1	uniprot:A0A0D9SFE5;uniprot:P20700;uniprot:A0A0D9SFY5;uniprot:E9PBF6								
LBR	Protein	uniprot:Q14739	""	ensembl:ENSG00000143815	ncbigene:3930	hgnc.symbol:LBR	uniprot:A0A494C1L1;uniprot:C9JXK0;uniprot:C9JES9;uniprot:Q14739								
MEF2C	Protein	uniprot:Q06413	""	ensembl:ENSG00000081189	ncbigene:4208	hgnc.symbol:MEF2C	uniprot:D6RCM6;uniprot:D6RG14;uniprot:A0A0D9SET2;uniprot:A0A1B0GV32;uniprot:Q06413;uniprot:A0A1B0GVI4;uniprot:D6R942;uniprot:A0A024RAL6;uniprot:A0A024RAL7;uniprot:D6RB91;uniprot:D6RJG6;uniprot:A0A0D9SGI5;uniprot:D6RC63;uniprot:D6RJA7;uniprot:A0A0D9SGF3;uniprot:A0A0D9SFD0;uniprot:D8L7E9;uniprot:A0A1B0GTW4;uniprot:A0A0R4J2G5;uniprot:A0A0D9SFV9;uniprot:D6RG21;uniprot:D6RJ95;uniprot:A0A0D9SG58								
