Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
Tesk2	GeneProduct	ncbigene:230661	""	ensembl:ENSMUSG00000033985	ncbigene:230661		uniprot:Q8VCT9;uniprot:A2AGD9;uniprot:A2AGE0								
Rac2	GeneProduct	ncbigene:19354	""	ensembl:ENSMUSG00000033220	ncbigene:19354		uniprot:Q05144;uniprot:A0A2R8VH29;uniprot:A0A2R8VHH0								
Gsk3b	GeneProduct	ncbigene:56637	""	ensembl:ENSMUSG00000022812	ncbigene:56637		uniprot:A0A338P6P8;uniprot:Q9WV60;uniprot:Q5KU03;uniprot:E9QAQ5								
Atp1a1	GeneProduct	ncbigene:11928	""	ensembl:ENSMUSG00000033161	ncbigene:11928		uniprot:Q8VDN2								
Birc4	GeneProduct	ncbigene:11798	""	ensembl:ENSMUSG00000025860	ncbigene:11798		uniprot:Q60989;uniprot:A0A286YE63;uniprot:A2BGY5								
Txk	GeneProduct	ncbigene:22165	""	ensembl:ENSMUSG00000054892	ncbigene:22165		uniprot:B2RQ20;uniprot:P42682;uniprot:A0A0G2JG94								
Fyn	GeneProduct	ncbigene:14360	"FYN; FYN oncogene related to SRC  FGR  YES [EC:2.7.1.112]"	ensembl:ENSMUSG00000019843	ncbigene:14360		uniprot:D3YVZ0;uniprot:D3YZ57;uniprot:D3YZA2;uniprot:P39688								
Sos1	GeneProduct	ncbigene:20662	"SOS1; son of sevenless homolog 1 (Drosophila)"	ensembl:ENSMUSG00000024241	ncbigene:20662		uniprot:Q62245								
Rap1a	GeneProduct	ncbigene:109905	"RAP1A; RAP1A  member of RAS oncogene family"	ensembl:ENSMUSG00000068798	ncbigene:109905		uniprot:A0A0G2JDL9;uniprot:A0A0G2JED9;uniprot:P62835;uniprot:A0A0G2JE52								
Cav3	GeneProduct	ncbigene:12391	"CAV3; caveolin 3"	ensembl:ENSMUSG00000062694	ncbigene:12391		uniprot:P51637								
Kdr	GeneProduct	ncbigene:16542	""	ensembl:ENSMUSG00000062960	ncbigene:16542		uniprot:P35918								
Bad	GeneProduct	ncbigene:12015	""	ensembl:ENSMUSG00000024959	ncbigene:12015		uniprot:D3YZR8;uniprot:A0A494BBC4;uniprot:Q3U9H3;uniprot:Q61337;uniprot:F7ABX5;uniprot:F6S493								
Rac3	GeneProduct	ncbigene:170758	""	ensembl:ENSMUSG00000018012	ncbigene:170758		uniprot:A2AC13;uniprot:Q14A12;uniprot:P60764								
Sepp1	GeneProduct	ncbigene:20363	"SEPP1; selenoprotein P  plasma"	ensembl:ENSMUSG00000064373	ncbigene:20363		uniprot:P70274;uniprot:E0CX80;uniprot:E0CZ76;uniprot:E0CY03								
Grb2	GeneProduct	ncbigene:14784	"GRB2; growth factor receptor-bound protein 2"	ensembl:ENSMUSG00000059923	ncbigene:14784		uniprot:Q60631;uniprot:B1AT95;uniprot:Q3U5I5;uniprot:B1AT92								
Bcl2	GeneProduct	ncbigene:12043	""	ensembl:ENSMUSG00000057329	ncbigene:12043		uniprot:Q6NTH7;uniprot:P10417								
Raf1	GeneProduct	mgi:MGI:97847	"RAF1; v-raf-1 murine leukemia viral oncogene homolog 1 [EC:2.7.1.-]"	ensembl:ENSMUSG00000000441	ncbigene:110157		uniprot:A0A0N4SWH5;uniprot:F6TUC4;uniprot:Q99N57;uniprot:A0A0N4SV36								
Met	GeneProduct	ncbigene:17295	""	ensembl:ENSMUSG00000009376	ncbigene:17295		uniprot:D3YVY2;uniprot:F8VQL0;uniprot:F6RCC5;uniprot:F6X333								
Egfr	GeneProduct	ncbigene:13649	""	ensembl:ENSMUSG00000020122	ncbigene:13649		uniprot:Q9WVF5;uniprot:Q5SVE7;uniprot:Q01279								
Mapk9	GeneProduct	ncbigene:26420	""	ensembl:ENSMUSG00000020366	ncbigene:26420		uniprot:Q9WTU6;uniprot:Q5NCK8								
Pik3r5	GeneProduct	ncbigene:320207	""	ensembl:ENSMUSG00000020901	ncbigene:320207		uniprot:Q5SW28;uniprot:A1A4T4								
Pak1	GeneProduct	ncbigene:18479	""	ensembl:ENSMUSG00000030774	ncbigene:18479		uniprot:S4R2K7;uniprot:G5E884;uniprot:A0A0U1RQ87								
Srms	GeneProduct	ncbigene:20811	""	ensembl:ENSMUSG00000027579	ncbigene:20811		uniprot:Q0VBH4								
Ilk	GeneProduct	ncbigene:16202	"ILK; integrin-linked kinase [EC:2.7.1.-]"	ensembl:ENSMUSG00000030890	ncbigene:16202		uniprot:D3YZA5;uniprot:O55222;uniprot:A0A1B0GRF6;uniprot:A0A1B0GRW6;uniprot:A0A1B0GR42;uniprot:F6Q5Z1								
Pak3	GeneProduct	ncbigene:18481	""	ensembl:ENSMUSG00000031284	ncbigene:18481		uniprot:A3KGC5;uniprot:A3KGC4;uniprot:A3KGC3;uniprot:A3KGC2;uniprot:Q61036								
Birc3	GeneProduct	ncbigene:11796	""	ensembl:ENSMUSG00000032000	ncbigene:11796		uniprot:A2CGA5;uniprot:E0CZ68;uniprot:F7BQL8;uniprot:A2CGA3;uniprot:E0CZ20								
Rapgef1	GeneProduct	ncbigene:107746	""	ensembl:ENSMUSG00000039844	ncbigene:107746		uniprot:F6ZDE5;uniprot:Q3UGX8;uniprot:Q3UHC1;uniprot:A1L338;uniprot:A0A5F8MPI9;uniprot:Q91ZZ2								
Mapk6	GeneProduct	ncbigene:50772	"MAPK6; mitogen-activated protein kinase 6 [EC:2.7.1.-]"	ensembl:ENSMUSG00000042688	ncbigene:50772		uniprot:Q61532								
Birc2	GeneProduct	ncbigene:11797	""	ensembl:ENSMUSG00000057367	ncbigene:11797		uniprot:F6X8Q0;uniprot:Q62210								
Ctnnb1	GeneProduct	ncbigene:12387	""	ensembl:ENSMUSG00000006932	ncbigene:12387		uniprot:D3YUH4;uniprot:E9PW26;uniprot:Q02248;uniprot:F7BAC9;uniprot:D3Z7S6;uniprot:E9Q6A9;uniprot:D3Z5Q1;uniprot:F6QZ47;uniprot:F7CRC6								
Styk1	GeneProduct	ncbigene:243659	""	ensembl:ENSMUSG00000032899	ncbigene:243659		uniprot:Q6J9G1								
Dock1	GeneProduct	mgi:MGI:2429765	"DOCK1; dedicator of cyto-kinesis"	ensembl:ENSMUSG00000058325	ncbigene:330662		uniprot:Q8BUR4;uniprot:A0A1B0GS53;uniprot:A0A1B0GSI1								
Shc3	GeneProduct	ncbigene:20418	"SHC3; neuronal Sh"	ensembl:ENSMUSG00000021448	ncbigene:20418		uniprot:A0A5F8MPM1;uniprot:A0A1Y7VKQ1;uniprot:Q61120								
Araf	GeneProduct	ncbigene:11836	"ARAF1; v-raf murine sarcoma 3611 viral oncogene homolog 1 [EC:2.7.1.-]"	ensembl:ENSMUSG00000001127	ncbigene:11836		uniprot:E9Q0P8;uniprot:Q8CAD1;uniprot:P04627;uniprot:B1AUP0;uniprot:B1AUN8								
Crk	GeneProduct	ncbigene:12928	""	ensembl:ENSMUSG00000017776	ncbigene:12928		uniprot:F7D232;uniprot:Q64010;uniprot:Q8JZR2;uniprot:Q3TQV3;uniprot:Q5ND50;uniprot:Q5ND51								
