Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
PIP2	Metabolite	chebi:18348						wikidata:Q28797894	chebi:18348;chebi:18348	
IP3	Metabolite	chebi:16595						wikidata:Q26998374	chebi:16595;chebi:16595	inchikey:MMWCIQZXVOZEGG-XJTPDSDZSA-N
DAG	Metabolite	chebi:18035	diacylglycerol					wikidata:Q161466	chebi:18035;chebi:18035	
HPLA	Metabolite	hmdb:HMDB0000755	Through targeted metabolomics analysis we identified the tyrosine derivative 4-hydroxyphenyllactic acid (HPLA) as an endogenous ligand. Our findings reveal DCAR-1 and its cognate ligand HPLA to be triggers of the epidermal innate immune response in C. elegans and highlight the ancient role of GPCRs in host defense.</br>Type your comment here						chebi:17385;chebi:17385	inchikey:JVGVDSSUAVXRDY-UHFFFAOYSA-N
DBL-1	GeneProduct	wormbase:T25F10.2								
NIPI-4	GeneProduct	wormbase:F40A3.5	NIPI-4 phenocopies STA-2 and SNF-12							
ELT-3	GeneProduct	wormbase:K02B9.4								
DCAR-1	GeneProduct	wormbase:C06H5.7								
SMA-3	GeneProduct	wormbase:R13F6.9	Neither SMA-2 nor SMA-4 are required in this DBL-1 triggered response</br>Type your comment here							
cnc-2	GeneProduct	wormbase:R09B5.3								
nlp-29	GeneProduct	wormbase:B0213.4								
PMK-1	GeneProduct	wormbase:B0218.3								
SEK-1	GeneProduct	wormbase:R03G5.2								
NSY-1	GeneProduct	wormbase:F59A6.1								
PKC-3	GeneProduct	wormbase:F09E5.1								
TIR-1B	GeneProduct	wormbase:F13B10.1								
TPA-1(PKC delta)	GeneProduct	wormbase:B0545.1								
PLC-3	GeneProduct	wormbase:T01E8.3								
GPA-12(Galpha)	GeneProduct	wormbase:F18G5.3								
NIPI-3	GeneProduct	wormbase:K09A9.1								
RACK-1(Gbeta)	GeneProduct	wormbase:K04D7.1								
EGL-8 (PLCbeta)	GeneProduct	wormbase:B0348.4								
STA-2	GeneProduct	wormbase:F58E6.1								
STA-2	GeneProduct	wormbase:F58E6.1								
STA-2	GeneProduct	wormbase:F58E6.1								
STA-2	GeneProduct	wormbase:F58E6.1								
STA-2	GeneProduct	wormbase:F58E6.1								
NIPI-4	GeneProduct	wormbase:F40A3.5	NIPI-4 phenocopies STA-2 and SNF-12							
