ID	Database	Citation
17215403	Pubmed	"Altered axonal mitochondrial transport in the pathogenesis of Charcot-Marie-Tooth disease from mitofusin 2 mutations. Baloh RH, Schmidt RE, Pestronk A, Milbrandt J. J Neurosci. 2007 Jan 10;27(2):422–30.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17215403"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17215403"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17215403"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20335458	Pubmed	"Mitofusin 2 is necessary for transport of axonal mitochondria and interacts with the Miro/Milton complex. Misko A, Jiang S, Wegorzewska I, Milbrandt J, Baloh RH. J Neurosci. 2010 Mar 24;30(12):4232–40.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20335458"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20335458"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20335458"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22232700	Pubmed	"Axon degeneration: molecular mechanisms of a self-destruction pathway. Wang JT, Medress ZA, Barres BA. J Cell Biol. 2012 Jan 9;196(1):7–18.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22232700"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22232700"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22232700"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22442078	Pubmed	"Mitofusin2 mutations disrupt axonal mitochondrial positioning and promote axon degeneration. Misko AL, Sasaki Y, Tuck E, Milbrandt J, Baloh RH. J Neurosci. 2012 Mar 21;32(12):4145–55.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22442078"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22442078"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22442078"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27506976	Pubmed	"Selective mitochondrial depletion, apoptosis resistance, and increased mitophagy in human Charcot-Marie-Tooth 2A motor neurons. Rizzo F, Ronchi D, Salani S, Nizzardo M, Fortunato F, Bordoni A, et al. Hum Mol Genet. 2016 Oct 1;25(19):4266–81.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27506976"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27506976"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27506976"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27535796	Pubmed	"Mfn2 is Required for Mitochondrial Development and Synapse Formation in Human Induced Pluripotent Stem Cells/hiPSC Derived Cortical Neurons. Fang D, Yan S, Yu Q, Chen D, Yan SS. Sci Rep. 2016 Aug 18;6:31462.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27535796"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27535796"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27535796"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29068134	Pubmed	"Structure, function, and regulation of mitofusin-2 in health and disease. Chandhok G, Lazarou M, Neumann B. Biol Rev Camb Philos Soc. 2018 May;93(2):933–49.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29068134"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29068134"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29068134"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30590907	Pubmed	"The Interface Between ER and Mitochondria: Molecular Compositions and Functions. Lee S, Min KT. Mol Cells. 2018 Dec 31;41(12):1000–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30590907"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30590907"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30590907"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30649465	Pubmed	"MFN2 mutations in Charcot-Marie-Tooth disease alter mitochondria-associated ER membrane function but do not impair bioenergetics. Larrea D, Pera M, Gonnelli A, Quintana-Cabrera R, Akman HO, Guardia-Laguarta C, et al. Hum Mol Genet. 2019 Jun 1;28(11):1782–800.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30649465"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30649465"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30649465"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
34602978	Pubmed	"MFN2 Deficiency Impairs Mitochondrial Transport and Downregulates Motor Protein Expression in Human Spinal Motor Neurons. Mou Y, Dein J, Chen Z, Jagdale M, Li XJ. Front Mol Neurosci. 2021 Sep 16;14:727552.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/34602978"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/34602978"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/34602978"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
