ID	Database	Citation
10676951	Pubmed	"Alizadeh AA, Eisen MB, Davis RE, Ma C, Lossos IS, Rosenwald A, et al. Distinct types of diffuse large B-cell lymphoma identified by gene expression profiling. Nature. 2000 Feb 3;403(6769):503–11. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10676951"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10676951"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10676951"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10963602	Pubmed	"Perou CM, Sørlie T, Eisen MB, van de Rijn M, Jeffrey SS, Rees CA, et al. Molecular portraits of human breast tumours. Nature. 2000 Aug 17;406(6797):747–52. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10963602"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10963602"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10963602"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11733578	Pubmed	"Rosenwald A, Alizadeh AA, Widhopf G, Simon R, Davis RE, Yu X, et al. Relation of gene expression phenotype to immunoglobulin mutation genotype in B cell chronic lymphocytic leukemia. J Exp Med. 2001 Dec 3;194(11):1639–47. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11733578"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11733578"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11733578"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11742071	Pubmed	"Ramaswamy S, Tamayo P, Rifkin R, Mukherjee S, Yeang CH, Angelo M, et al. Multiclass cancer diagnosis using tumor gene expression signatures. Proc Natl Acad Sci U S A. 2001 Dec 18;98(26):15149–54. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11742071"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11742071"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11742071"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11805339	Pubmed	"Boldrick JC, Alizadeh AA, Diehn M, Dudoit S, Liu CL, Belcher CE, et al. Stereotyped and specific gene expression programs in human innate immune responses to bacteria. Proc Natl Acad Sci U S A. 2002 Jan 22;99(2):972–7. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11805339"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11805339"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11805339"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12058060	Pubmed	"Chen X, Cheung ST, So S, Fan ST, Barry C, Higgins J, et al. Gene expression patterns in human liver cancers. Mol Biol Cell. 2002 Jun;13(6):1929–39. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12058060"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12058060"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12058060"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14684825	Pubmed	"Johnson JM, Castle J, Garrett-Engele P, Kan Z, Loerch PM, Armour CD, et al. Genome-wide survey of human alternative pre-mRNA splicing with exon junction microarrays. Science. 2003 Dec 19;302(5653):2141–4. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14684825"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14684825"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14684825"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15096622	Pubmed	"Rieger KE, Hong W-J, Tusher VG, Tang J, Tibshirani R, Chu G. Toxicity from radiation therapy associated with abnormal transcriptional responses to DNA damage. Proc Natl Acad Sci U S A. 2004 Apr 27;101(17):6635–40. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15096622"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15096622"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15096622"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16273092	Pubmed	"Bild AH, Yao G, Chang JT, Wang Q, Potti A, Chasse D, et al. Oncogenic pathway signatures in human cancers as a guide to targeted therapies. Nature. 2006 Jan 19;439(7074):353–7. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16273092"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16273092"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16273092"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16572319	Pubmed	"Roth RB, Hevezi P, Lee J, Willhite D, Lechner SM, Foster AC, et al. Gene expression analyses reveal molecular relationships among 20 regions of the human CNS. Neurogenetics. 2006 May;7(2):67–80. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16572319"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16572319"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16572319"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16778177	Pubmed	"Wang Q, Diskin S, Rappaport E, Attiyeh E, Mosse Y, Shue D, et al. Integrative genomics identifies distinct molecular classes of neuroblastoma and shows that multiple genes are targeted by regional alterations in DNA copy number. Cancer Res. 2006 Jun 15;66(12):6050–62. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16778177"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16778177"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16778177"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17353931	Pubmed	"Ewing RM, Chu P, Elisma F, Li H, Taylor P, Climie S, et al. Large-scale mapping of human protein-protein interactions by mass spectrometry. Mol Syst Biol. 2007;3:89. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17353931"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17353931"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17353931"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17709892	Pubmed	"Wu X, Wang J, Cui X, Maianu L, Rhees B, Rosinski J, et al. The effect of insulin on expression of genes and biochemical pathways in human skeletal muscle. Endocrine. 2007 Feb;31(1):5–17. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17709892"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17709892"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17709892"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18523026	Pubmed	"Noble CL, Abbas AR, Cornelius J, Lees CW, Ho G-T, Toy K, et al. Regional variation in gene expression in the healthy colon is dysregulated in ulcerative colitis. Gut. 2008 Oct;57(10):1398–405. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18523026"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18523026"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18523026"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18676754	Pubmed	"Burington B, Barlogie B, Zhan F, Crowley J, Shaughnessy JD Jr. Tumor cell gene expression changes following short-term in vivo exposure to single agent chemotherapeutics are related to survival in multiple myeloma. Clin Cancer Res. 2008 Aug 1;14(15):4821–9. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18676754"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18676754"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18676754"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19349959	Pubmed	"Smirnov DA, Morley M, Shin E, Spielman RS, Cheung VG. Genetic analysis of radiation-induced changes in human gene expression. Nature. 2009 May 28;459(7246):587–91. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19349959"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19349959"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19349959"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20482850	Pubmed	"Wu G, Feng X, Stein L. A human functional protein interaction network and its application to cancer data analysis. Genome Biol. 2010;11(5):R53. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20482850"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20482850"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20482850"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
21637794	Pubmed	"Innocenti F, Cooper GM, Stanaway IB, Gamazon ER, Smith JD, Mirkov S, et al. Identification, replication, and functional fine-mapping of expression quantitative trait loci in primary human liver tissue. PLoS Genet. 2011 May;7(5):e1002078. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/21637794"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/21637794"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/21637794"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
